timestamp,machine_id,temperature_c,vibration_mm_s,rpm,pressure_psi,flow_rate_l_min,material_hardness,power_draw_kw,phase_imbalance_pct,sensor_drift_factor,variation_score,wear_and_tear_index,production_quantity,defect_rate_pct,days_until_failure,status
2023-01-08 20:00:00,M-104,65.03,4.05,1495,121.37,50.11,202.92,46.98,0.69,0.0181,0.0,18.52,1001,3.17,161,Normal
2023-01-08 21:00:00,M-102,64.42,6.41,1495,119.28,46.53,202.05,43.67,0.89,0.0049,0.28,16.37,958,3.24,78,Normal
2023-01-08 22:00:00,M-102,59.79,5.2,1504,120.81,51.24,194.64,45.68,1.24,0.0011,0.04,23.35,1001,3.93,132,Normal
2023-01-08 23:00:00,M-103,64.77,9.81,1419,124.85,42.75,199.74,57.46,2.75,0.0727,0.96,45.8,863,8.19,22,Warning
2023-01-09 00:00:00,M-103,64.07,5.46,1507,119.5,49.4,207.11,46.74,1.2,0.0104,0.09,32.67,972,5.32,98,Normal
2023-01-09 01:00:00,M-105,63.86,5.57,1501,116.82,50.79,204.85,45.8,1.01,0.0052,0.11,39.69,940,6.26,82,Normal
2023-01-09 02:00:00,M-105,66.07,5.89,1496,123.59,50.23,202.49,45.67,1.08,0.0142,0.28,20.12,953,2.94,74,Normal
2023-01-09 03:00:00,M-101,62.56,6.06,1509,121.27,50.09,188.04,44.93,1.09,0.0073,0.21,13.93,960,3.24,93,Normal
2023-01-09 04:00:00,M-103,61.96,4.64,1508,121.15,50.5,200.25,45.01,0.87,0.0135,0.0,15.38,1008,2.43,169,Normal
2023-01-09 05:00:00,M-103,67.77,4.0,1497,117.77,48.99,201.88,45.81,0.87,0.0139,0.28,39.15,988,7.39,57,Normal
2023-01-09 06:00:00,M-105,64.26,5.14,1482,120.82,48.97,193.24,43.48,1.22,0.0069,0.03,12.48,1027,1.58,157,Normal
2023-01-09 07:00:00,M-103,66.86,6.81,1493,119.14,49.84,202.71,44.85,1.28,0.0157,0.55,30.79,910,5.98,43,Normal
2023-01-09 08:00:00,M-105,64.17,5.26,1490,118.09,50.34,199.76,45.03,0.85,0.0088,0.05,32.92,975,4.72,111,Normal
2023-01-09 09:00:00,M-105,68.4,3.89,1483,118.34,49.34,191.26,44.87,1.19,0.0036,0.34,17.41,960,3.49,69,Normal
2023-01-09 10:00:00,M-101,63.91,4.73,1516,122.68,48.7,204.15,45.81,0.77,0.0141,0.0,19.39,1030,3.24,161,Normal
2023-01-09 11:00:00,M-101,61.93,4.79,1502,123.33,50.72,195.68,46.7,1.01,0.0087,0.0,38.73,993,5.0,122,Normal
2023-01-09 12:00:00,M-105,67.25,4.67,1505,117.96,49.98,199.13,45.23,0.93,0.0093,0.22,21.13,989,4.46,83,Normal
2023-01-09 13:00:00,M-102,64.02,5.02,1499,123.14,51.29,204.04,44.03,1.07,0.0128,0.0,17.47,985,2.19,162,Normal
2023-01-09 14:00:00,M-101,74.73,9.85,1470,137.44,43.26,191.92,56.5,3.47,0.0515,1.94,45.16,781,11.37,12,Warning
2023-01-09 15:00:00,M-103,66.36,5.15,1517,119.63,49.38,200.77,45.77,0.66,0.0114,0.17,32.5,996,5.07,80,Normal
2023-01-09 16:00:00,M-101,64.54,6.45,1486,121.39,49.39,208.6,46.99,0.85,0.0073,0.29,27.68,982,4.39,66,Normal
2023-01-09 17:00:00,M-103,65.01,5.79,1499,120.5,49.62,208.75,43.98,0.86,0.0075,0.16,38.84,991,5.63,74,Normal
2023-01-09 18:00:00,M-104,66.14,5.97,1496,118.78,48.91,195.87,47.95,1.25,0.0032,0.31,39.47,936,6.2,54,Normal
2023-01-09 19:00:00,M-103,67.01,3.85,1486,121.42,50.01,205.32,42.86,0.72,0.0101,0.2,38.15,984,6.55,68,Normal
2023-01-09 20:00:00,M-102,65.84,5.61,1520,117.74,50.47,195.37,45.56,0.82,0.0079,0.21,18.04,969,3.17,89,Normal
2023-01-09 21:00:00,M-104,68.49,4.72,1504,118.44,49.71,200.53,43.47,0.72,0.013,0.35,22.26,955,3.74,64,Normal
2023-01-09 22:00:00,M-102,67.04,7.09,1484,116.24,51.87,201.95,44.13,1.11,-0.0032,0.62,45.45,925,8.34,31,Normal
2023-01-09 23:00:00,M-103,69.44,5.25,1490,119.33,49.21,202.17,44.19,0.91,0.0036,0.49,32.65,938,5.97,45,Normal
2023-01-10 00:00:00,M-101,64.4,4.95,1526,117.78,51.46,204.98,45.28,1.35,0.0119,0.0,35.3,1007,4.25,129,Normal
2023-01-10 01:00:00,M-102,64.63,4.76,1514,120.67,49.7,199.55,46.02,0.96,0.0065,0.0,26.25,994,4.41,147,Normal
2023-01-10 02:00:00,M-105,63.79,5.21,1512,119.02,48.12,203.1,44.36,0.76,0.0069,0.04,21.72,991,4.22,133,Normal
2023-01-10 03:00:00,M-103,64.43,6.29,1509,119.58,52.11,201.34,46.51,1.28,0.0121,0.26,29.41,984,5.24,69,Normal
2023-01-10 04:00:00,M-104,65.82,4.14,1514,121.4,49.56,197.6,45.3,1.09,0.011,0.08,29.14,996,4.93,106,Normal
2023-01-10 05:00:00,M-105,65.62,6.86,1511,119.82,48.78,195.06,45.93,0.87,0.005,0.44,29.27,932,4.92,51,Normal
2023-01-10 06:00:00,M-102,65.03,5.9,1490,123.04,50.51,205.15,44.34,1.17,0.0045,0.18,40.93,995,5.8,68,Normal
2023-01-10 07:00:00,M-103,67.21,4.18,1493,117.97,50.7,192.37,45.62,1.21,0.0127,0.22,18.95,987,3.66,86,Normal
2023-01-10 08:00:00,M-105,65.52,4.46,1489,116.07,50.35,192.18,45.1,0.95,0.0134,0.05,37.42,987,6.05,103,Normal
2023-01-10 09:00:00,M-102,64.42,4.53,1506,118.59,50.13,205.81,44.19,1.07,0.0116,0.0,13.9,998,1.83,172,Normal
2023-01-10 10:00:00,M-102,74.84,11.6,1460,137.16,48.25,179.5,56.87,4.33,0.0577,2.3,61.46,745,14.31,7,Warning
2023-01-10 11:00:00,M-102,65.66,6.63,1517,123.54,49.51,193.23,44.45,1.14,0.0108,0.39,31.72,948,5.82,53,Normal
2023-01-10 12:00:00,M-102,88.13,26.43,1270,145.99,44.77,162.41,64.71,9.96,0.2481,6.6,100.0,208,27.54,0,Failure
2023-01-10 13:00:00,M-105,78.47,13.21,1419,123.97,46.12,186.82,60.46,3.95,0.0595,2.99,75.83,651,18.02,3,Warning
2023-01-10 14:00:00,M-101,65.83,5.46,1500,121.12,47.47,198.52,45.24,0.77,0.0119,0.18,30.13,974,4.0,82,Normal
2023-01-10 15:00:00,M-105,67.23,4.19,1498,121.86,50.26,201.66,45.8,1.09,0.0083,0.22,35.46,969,5.87,68,Normal
2023-01-10 16:00:00,M-104,66.79,4.37,1502,121.64,49.97,202.27,44.48,0.96,0.009,0.18,14.82,963,2.25,99,Normal
2023-01-10 17:00:00,M-102,63.59,3.27,1497,116.6,49.54,196.94,46.05,0.8,0.0062,0.0,20.66,992,2.81,158,Normal
2023-01-10 18:00:00,M-101,73.18,12.54,1467,127.21,43.76,182.59,54.91,2.15,0.0615,2.33,69.01,685,15.12,6,Warning
2023-01-10 19:00:00,M-101,62.87,3.83,1500,117.15,50.78,195.77,44.98,0.62,0.008,0.0,31.75,976,3.6,136,Normal
2023-01-10 20:00:00,M-102,68.67,5.81,1504,120.74,50.39,190.36,44.72,1.17,0.0098,0.53,40.19,908,5.42,38,Normal
2023-01-10 21:00:00,M-105,62.06,4.58,1510,119.45,51.05,197.37,43.04,0.9,0.0117,0.0,27.38,1005,3.48,145,Normal
2023-01-10 22:00:00,M-105,69.44,4.84,1502,116.97,51.48,194.16,45.22,0.78,0.0071,0.44,23.22,930,4.59,55,Normal
2023-01-10 23:00:00,M-101,64.14,5.38,1498,120.13,50.45,198.25,44.0,0.89,0.016,0.08,36.49,993,5.2,97,Normal
2023-01-11 00:00:00,M-104,63.94,5.48,1488,121.36,50.41,198.46,44.16,0.82,0.0127,0.1,33.96,1012,5.22,95,Normal
2023-01-11 01:00:00,M-105,62.63,4.29,1497,121.66,49.97,196.72,44.27,0.99,0.0144,0.0,14.63,1031,2.09,170,Normal
2023-01-11 02:00:00,M-104,59.5,4.5,1494,122.78,49.61,201.91,45.14,0.57,0.0138,0.0,25.3,1004,3.47,149,Normal
2023-01-11 03:00:00,M-105,65.0,5.06,1494,122.4,49.78,192.23,44.7,1.05,0.0055,0.01,21.57,982,2.99,149,Normal
2023-01-11 04:00:00,M-105,64.1,6.26,1494,120.72,49.27,203.79,45.69,1.37,0.0091,0.25,15.76,983,3.63,84,Normal
2023-01-11 05:00:00,M-102,65.28,4.3,1487,121.01,50.2,203.48,43.54,0.77,0.0157,0.03,18.74,1003,3.13,146,Normal
2023-01-11 06:00:00,M-104,66.75,6.47,1493,119.54,48.36,198.04,46.0,0.91,0.0132,0.47,18.9,939,3.23,56,Normal
2023-01-11 07:00:00,M-102,76.19,11.83,1464,121.75,45.03,206.61,53.88,3.82,0.0663,2.49,71.82,718,15.83,5,Warning
2023-01-11 08:00:00,M-103,63.1,6.75,1509,119.53,51.14,194.47,44.18,0.88,0.0074,0.35,28.14,936,5.03,59,Normal
2023-01-11 09:00:00,M-105,68.43,4.94,1481,121.56,48.38,193.95,44.76,1.02,0.005,0.34,37.13,953,6.61,53,Normal
2023-01-11 10:00:00,M-102,66.09,5.2,1502,122.54,50.73,201.44,43.35,0.81,0.0094,0.15,29.54,984,4.21,88,Normal
2023-01-11 11:00:00,M-101,64.81,5.15,1493,120.85,52.08,191.28,45.58,0.99,0.0123,0.03,12.03,987,1.79,157,Normal
2023-01-11 12:00:00,M-102,64.17,6.89,1505,117.33,50.49,192.26,46.08,0.91,0.0095,0.38,26.19,981,5.26,58,Normal
2023-01-11 13:00:00,M-103,72.93,8.77,1430,129.66,42.45,199.87,54.81,2.44,0.024,1.55,44.72,824,10.03,15,Warning
2023-01-11 14:00:00,M-101,61.26,4.61,1501,120.9,49.49,200.17,42.51,0.87,0.0123,0.0,39.13,980,6.73,121,Normal
2023-01-11 15:00:00,M-102,66.0,4.87,1492,120.53,49.09,200.9,45.49,0.96,0.0068,0.1,36.51,944,6.25,90,Normal
2023-01-11 16:00:00,M-102,65.85,6.2,1486,118.58,49.71,196.08,46.73,0.83,0.0072,0.32,26.73,965,4.47,63,Normal
2023-01-11 17:00:00,M-101,64.3,3.8,1497,120.31,51.02,200.07,43.42,1.07,0.0087,0.0,22.1,1027,4.03,155,Normal
2023-01-11 18:00:00,M-103,65.4,6.63,1492,123.64,50.78,202.77,45.23,0.95,0.016,0.37,28.44,958,5.37,58,Normal
2023-01-11 19:00:00,M-104,64.57,5.65,1495,124.7,47.34,203.36,43.24,0.95,0.0096,0.13,22.34,1014,3.27,101,Normal
2023-01-11 20:00:00,M-104,67.08,5.58,1498,121.16,49.29,204.28,46.65,1.21,0.0064,0.33,43.03,968,7.33,49,Normal
2023-01-11 21:00:00,M-105,70.39,9.85,1419,118.76,48.78,187.38,53.98,4.5,0.0405,1.51,33.15,801,7.88,18,Warning
2023-01-11 22:00:00,M-101,79.19,16.97,1435,126.94,46.47,187.14,54.58,3.74,0.0118,3.81,68.05,568,17.74,3,Warning
2023-01-11 23:00:00,M-105,65.06,4.32,1510,120.19,49.5,201.72,44.93,0.65,0.0117,0.01,37.22,978,6.06,122,Normal
2023-01-12 00:00:00,M-101,78.39,5.62,1447,126.99,46.3,193.76,52.88,2.29,0.0478,1.46,42.06,806,9.57,16,Warning
2023-01-12 01:00:00,M-103,63.45,4.99,1493,116.14,49.32,203.37,42.63,1.05,0.0041,0.0,14.62,1012,2.55,170,Normal
2023-01-12 02:00:00,M-104,64.08,4.31,1488,116.5,49.61,200.79,44.9,0.92,0.0053,0.0,29.25,1012,4.65,141,Normal
2023-01-12 03:00:00,M-105,64.35,4.69,1506,119.06,48.57,203.81,43.85,1.1,0.0149,0.0,14.69,992,2.79,170,Normal
2023-01-12 04:00:00,M-102,63.44,6.33,1488,121.79,50.89,209.15,44.59,1.14,0.0214,0.27,26.33,955,3.56,71,Normal
2023-01-12 05:00:00,M-103,63.43,6.14,1502,121.86,50.54,207.35,45.3,1.13,0.0064,0.23,16.52,984,2.74,87,Normal
2023-01-12 06:00:00,M-101,66.8,5.45,1511,117.64,51.67,207.62,45.74,1.36,0.0017,0.27,37.11,957,6.47,60,Normal
2023-01-12 07:00:00,M-104,62.93,5.62,1486,118.38,50.71,205.36,45.33,0.94,-0.0006,0.12,25.82,980,4.39,99,Normal
2023-01-12 08:00:00,M-104,70.72,17.73,1411,130.95,48.02,179.96,55.55,3.94,0.0502,3.12,58.86,683,15.16,6,Warning
2023-01-12 09:00:00,M-105,63.4,5.63,1497,117.86,49.72,195.01,46.04,1.38,0.0112,0.13,32.18,987,5.15,90,Normal
2023-01-12 10:00:00,M-104,65.74,5.15,1491,118.58,51.19,207.18,44.76,1.01,0.0055,0.1,31.5,1011,3.95,96,Normal
2023-01-12 11:00:00,M-101,66.42,4.24,1502,123.07,49.34,198.11,45.28,0.74,0.0062,0.14,37.66,983,5.78,79,Normal
2023-01-12 12:00:00,M-104,65.16,5.55,1491,120.06,47.85,204.38,43.44,1.3,0.0083,0.13,21.35,980,3.44,104,Normal
2023-01-12 13:00:00,M-104,65.55,6.07,1500,118.88,51.01,195.91,43.37,1.24,0.0157,0.27,33.0,951,5.29,64,Normal
2023-01-12 14:00:00,M-103,65.43,3.97,1511,122.12,50.53,201.81,46.76,1.0,0.0041,0.04,11.42,1003,1.57,150,Normal
2023-01-12 15:00:00,M-102,61.52,6.05,1503,119.41,49.76,212.77,44.36,0.83,0.0104,0.21,20.15,998,4.58,86,Normal
2023-01-12 16:00:00,M-103,67.21,5.48,1499,118.82,48.91,204.17,45.91,0.69,0.0179,0.32,25.68,973,4.22,65,Normal
2023-01-12 17:00:00,M-104,69.33,5.6,1490,115.95,50.81,198.13,44.84,1.15,0.0151,0.55,30.17,958,5.04,43,Normal
2023-01-12 18:00:00,M-104,64.43,6.59,1506,119.73,49.48,198.3,45.43,1.02,0.007,0.32,24.95,958,3.75,66,Normal
2023-01-12 19:00:00,M-101,65.04,2.94,1493,118.14,49.76,198.93,45.96,1.32,0.0044,0.0,11.91,1039,1.41,173,Normal
2023-01-12 20:00:00,M-105,65.8,5.13,1499,117.61,51.45,209.04,43.32,0.8,0.0086,0.11,16.47,967,2.26,117,Normal
2023-01-12 21:00:00,M-103,66.35,5.08,1493,121.99,50.25,190.77,45.92,1.04,0.017,0.15,39.51,984,5.83,75,Normal
2023-01-12 22:00:00,M-101,61.85,4.2,1499,119.85,51.97,193.07,45.51,1.3,0.0214,0.0,34.86,991,4.88,130,Normal
2023-01-12 23:00:00,M-101,66.8,5.56,1491,119.8,49.51,213.17,45.53,1.04,0.0124,0.29,42.89,992,6.98,52,Normal
2023-01-13 00:00:00,M-102,63.65,4.6,1519,118.34,49.45,199.26,45.84,1.04,0.0035,0.0,23.28,989,3.65,153,Normal
2023-01-13 01:00:00,M-101,67.42,6.14,1494,122.54,50.21,206.21,45.57,0.7,0.0187,0.47,35.2,944,6.51,45,Normal
2023-01-13 02:00:00,M-102,66.15,3.72,1487,120.59,50.15,196.93,45.14,1.32,0.0135,0.11,14.12,963,1.74,117,Normal
2023-01-13 03:00:00,M-101,64.58,4.48,1494,118.92,49.86,201.43,42.5,0.52,0.0083,0.0,25.17,996,3.87,149,Normal
2023-01-13 04:00:00,M-102,68.39,6.9,1501,122.05,50.18,193.32,44.59,1.03,0.0077,0.72,25.88,909,4.5,38,Normal
2023-01-13 05:00:00,M-103,65.24,5.32,1501,119.33,48.99,196.05,45.1,0.78,0.0189,0.09,12.04,936,1.82,130,Normal
2023-01-13 06:00:00,M-102,62.98,4.48,1515,121.33,49.08,192.01,44.67,0.96,0.0125,0.0,30.33,989,3.85,139,Normal
2023-01-13 07:00:00,M-101,70.29,4.1,1486,121.01,49.65,197.52,45.6,0.69,0.0015,0.53,39.86,924,7.58,38,Normal
2023-01-13 08:00:00,M-102,93.56,13.26,1321,148.8,31.02,176.37,76.4,2.57,0.1751,4.51,100.0,409,24.22,0,Failure
2023-01-13 09:00:00,M-101,63.34,4.0,1497,122.74,48.83,186.86,44.48,1.23,0.0013,0.0,24.15,976,3.75,151,Normal
2023-01-13 10:00:00,M-103,69.19,6.59,1506,118.38,49.95,199.2,45.33,1.29,0.0144,0.74,38.09,889,7.52,31,Normal
2023-01-13 11:00:00,M-104,66.66,4.74,1524,119.2,49.39,209.05,43.53,0.63,0.0106,0.17,21.05,980,3.38,94,Normal
2023-01-13 12:00:00,M-102,66.28,5.12,1498,117.4,50.23,196.22,42.81,1.24,0.0148,0.15,18.18,982,3.5,101,Normal
2023-01-13 13:00:00,M-102,65.37,6.25,1503,123.12,49.56,200.72,45.83,0.89,0.006,0.29,23.51,952,3.73,71,Normal
2023-01-13 14:00:00,M-103,83.5,15.99,1507,123.89,45.21,179.65,52.91,2.08,0.0748,4.05,71.15,506,19.44,3,Warning
2023-01-13 15:00:00,M-105,79.73,11.68,1479,139.52,47.26,193.84,55.6,3.65,0.0427,2.81,58.75,657,14.65,6,Warning
2023-01-13 16:00:00,M-105,69.1,5.0,1507,118.42,49.22,205.41,43.65,0.92,0.0102,0.41,44.19,953,7.95,42,Normal
2023-01-13 17:00:00,M-103,63.6,5.76,1510,119.81,50.42,201.91,44.18,1.11,0.0181,0.15,21.65,982,2.82,97,Normal
2023-01-13 18:00:00,M-103,68.8,4.05,1491,121.53,48.46,196.84,45.6,0.87,0.0088,0.38,38.23,969,5.74,49,Normal
2023-01-13 19:00:00,M-103,62.69,4.98,1492,119.42,49.55,204.95,44.41,0.92,0.0136,0.0,30.71,988,4.82,138,Normal
2023-01-13 20:00:00,M-104,75.6,13.09,1450,119.57,45.48,207.7,53.92,2.27,0.0575,2.68,54.29,684,13.44,7,Warning
2023-01-13 21:00:00,M-101,65.68,6.2,1507,121.63,49.57,202.01,44.28,1.17,0.0158,0.31,19.7,974,3.39,71,Normal
2023-01-13 22:00:00,M-103,65.15,4.85,1511,119.83,48.88,198.03,45.18,1.25,0.013,0.01,25.55,981,3.43,140,Normal
2023-01-13 23:00:00,M-104,69.59,5.38,1503,118.81,50.31,202.37,45.94,0.8,0.017,0.53,21.4,943,4.58,50,Normal
2023-01-14 00:00:00,M-104,66.87,4.78,1510,122.91,49.08,195.82,44.86,1.06,0.0074,0.19,16.98,1004,2.93,95,Normal
2023-01-14 01:00:00,M-105,83.68,21.7,1311,134.05,28.73,129.17,74.71,7.03,0.2024,5.21,100.0,352,25.43,0,Failure
2023-01-14 02:00:00,M-103,64.64,4.89,1509,123.41,48.36,191.07,44.38,1.12,0.0125,0.0,22.57,1021,2.56,154,Normal
2023-01-14 03:00:00,M-105,64.43,5.08,1516,121.79,48.33,199.99,45.02,0.95,0.0131,0.02,10.26,969,1.37,168,Normal
2023-01-14 04:00:00,M-104,63.57,5.52,1503,120.34,49.0,199.09,42.82,1.04,0.0171,0.1,33.13,958,5.12,94,Normal
2023-01-14 05:00:00,M-105,64.09,4.43,1510,123.81,49.39,205.69,45.03,0.96,0.0175,0.0,39.61,999,6.09,120,Normal
2023-01-14 06:00:00,M-102,71.75,14.47,1456,130.09,42.07,200.43,56.99,2.45,0.07,2.57,48.55,681,11.89,9,Warning
2023-01-14 07:00:00,M-101,63.42,5.24,1486,118.68,48.34,204.6,44.7,1.0,0.0146,0.05,39.31,979,5.83,102,Normal
2023-01-14 08:00:00,M-104,64.7,4.67,1489,117.66,50.46,197.25,45.32,0.82,0.0109,0.0,12.34,1026,1.75,175,Normal
2023-01-14 09:00:00,M-104,65.44,6.57,1500,118.72,49.11,195.74,43.54,1.19,-0.0012,0.36,20.4,966,3.34,65,Normal
2023-01-14 10:00:00,M-104,65.07,3.03,1506,121.62,49.01,202.1,44.14,1.02,0.0037,0.01,11.3,963,1.64,172,Normal
2023-01-14 11:00:00,M-104,76.65,13.67,1445,132.02,43.35,200.52,53.3,4.2,0.0205,2.9,81.63,644,17.88,2,Warning
2023-01-14 12:00:00,M-102,67.36,5.48,1497,118.94,51.04,192.89,44.03,0.92,0.0162,0.33,26.45,967,4.49,63,Normal
2023-01-14 13:00:00,M-103,64.33,4.22,1489,122.37,51.67,195.07,46.4,0.9,0.0127,0.0,15.4,1028,2.24,169,Normal
2023-01-14 14:00:00,M-103,67.59,3.89,1496,119.7,48.6,202.96,44.28,0.96,0.0077,0.26,16.58,953,2.47,81,Normal
2023-01-14 15:00:00,M-105,64.91,5.47,1497,121.33,49.19,205.02,45.12,1.31,0.0221,0.09,38.91,979,5.81,88,Normal
2023-01-14 16:00:00,M-103,62.81,3.52,1492,122.38,50.95,201.22,43.47,0.96,0.0115,0.0,22.71,1003,3.56,154,Normal
2023-01-14 17:00:00,M-105,74.59,10.27,1363,133.49,44.24,202.11,56.19,2.46,0.0713,2.01,51.1,781,11.58,10,Warning
2023-01-14 18:00:00,M-101,67.79,5.71,1504,120.76,49.44,199.35,46.67,0.81,0.0181,0.42,27.02,943,4.33,54,Normal
2023-01-14 19:00:00,M-104,65.98,5.3,1516,118.69,49.07,199.42,46.66,0.82,-0.0029,0.16,33.57,982,5.82,81,Normal
2023-01-14 20:00:00,M-102,64.31,3.39,1497,119.33,50.96,202.31,43.82,1.03,0.0134,0.0,31.94,1030,3.86,136,Normal
2023-01-14 21:00:00,M-104,66.73,4.43,1501,122.02,49.45,191.77,46.51,1.23,0.0096,0.17,15.24,996,2.45,100,Normal
2023-01-14 22:00:00,M-101,66.08,5.43,1497,117.44,50.52,195.83,47.18,1.11,0.0071,0.19,14.14,964,2.82,96,Normal
2023-01-14 23:00:00,M-102,61.25,5.41,1508,121.18,49.92,201.67,45.17,0.66,0.011,0.08,27.21,982,3.89,109,Normal
2023-01-15 00:00:00,M-102,69.03,6.29,1496,117.8,50.35,200.43,45.36,1.04,0.0125,0.66,25.68,949,5.73,40,Normal
2023-01-15 01:00:00,M-105,68.02,4.75,1525,115.88,50.36,192.94,45.09,0.9,0.0125,0.3,34.27,961,5.33,59,Normal
2023-01-15 02:00:00,M-105,61.62,4.53,1480,121.5,47.93,200.14,42.92,0.94,0.0182,0.0,24.55,1007,4.88,150,Normal
2023-01-15 03:00:00,M-104,86.89,21.5,1220,138.92,34.37,159.27,66.95,10.15,0.1514,5.49,100.0,343,25.03,0,Failure
2023-01-15 04:00:00,M-105,64.84,4.42,1495,121.39,49.48,199.56,47.17,0.72,0.0007,0.0,19.47,1015,2.78,161,Normal
2023-01-15 05:00:00,M-104,63.37,5.22,1496,120.56,51.02,194.68,46.0,0.85,0.0207,0.04,19.11,1027,2.9,137,Normal
2023-01-15 06:00:00,M-103,66.03,4.78,1499,118.62,50.2,203.83,43.38,1.06,0.0147,0.1,28.33,979,3.99,101,Normal
2023-01-15 07:00:00,M-102,65.07,6.37,1483,120.47,49.46,200.62,45.71,1.04,0.0049,0.28,40.61,956,7.37,55,Normal
2023-01-15 08:00:00,M-105,88.75,23.4,1252,147.55,30.04,160.51,70.95,7.59,0.0905,6.05,100.0,294,27.03,0,Failure
2023-01-15 09:00:00,M-102,68.24,5.56,1486,119.81,49.75,194.13,44.9,0.94,0.0082,0.44,33.51,939,6.64,48,Normal
2023-01-15 10:00:00,M-104,67.62,4.78,1508,120.16,51.14,198.06,43.9,1.28,0.0094,0.26,23.9,972,4.62,74,Normal
2023-01-15 11:00:00,M-105,88.85,25.25,1340,143.71,31.88,155.29,64.55,9.42,0.1253,6.43,100.0,248,27.78,0,Failure
2023-01-15 12:00:00,M-105,67.29,4.22,1515,116.94,51.63,198.14,44.76,0.62,0.0077,0.23,25.44,951,4.33,77,Normal
2023-01-15 13:00:00,M-101,72.46,17.05,1480,138.49,42.96,191.09,47.14,2.72,0.052,3.16,69.97,624,16.79,4,Warning
2023-01-15 14:00:00,M-103,66.78,5.0,1506,123.28,50.38,201.56,43.48,0.47,0.0119,0.18,33.6,976,5.02,77,Normal
2023-01-15 15:00:00,M-102,64.93,2.8,1513,119.5,50.32,201.12,46.26,0.63,0.0106,0.0,19.15,1022,2.82,161,Normal
2023-01-15 16:00:00,M-105,64.41,4.75,1509,118.58,48.46,199.2,44.52,0.81,0.0091,0.0,39.64,1009,5.28,120,Normal
2023-01-15 17:00:00,M-101,84.69,21.51,1348,137.22,39.91,168.53,64.46,4.38,0.2467,5.27,100.0,364,26.01,0,Failure
2023-01-15 18:00:00,M-105,60.23,4.5,1510,116.87,46.99,202.86,45.24,0.78,0.0051,0.0,22.15,980,2.93,155,Normal
2023-01-15 19:00:00,M-102,65.3,4.79,1488,116.59,50.07,197.1,44.74,0.97,0.0122,0.03,10.63,1013,1.73,159,Normal
2023-01-15 20:00:00,M-104,65.09,5.56,1518,119.04,50.32,190.98,42.61,1.17,0.01,0.12,29.91,1009,4.85,94,Normal
2023-01-15 21:00:00,M-101,61.96,5.15,1519,122.57,49.39,198.02,43.87,0.83,0.0004,0.03,34.27,994,5.96,117,Normal
2023-01-15 22:00:00,M-104,61.32,5.89,1494,121.4,50.03,192.28,45.16,1.44,0.0125,0.18,29.81,977,5.36,81,Normal
2023-01-15 23:00:00,M-103,65.4,6.63,1506,118.49,49.76,188.69,44.1,0.92,0.0127,0.37,42.36,941,6.46,46,Normal
2023-01-16 00:00:00,M-101,64.88,5.49,1502,116.01,48.88,204.65,44.87,0.9,0.0032,0.1,26.21,966,3.63,105,Normal
2023-01-16 01:00:00,M-104,63.83,3.68,1478,120.58,50.05,203.9,43.89,1.15,0.0176,0.0,11.92,1005,1.48,176,Normal
2023-01-16 02:00:00,M-101,68.02,5.61,1505,119.14,48.52,198.96,46.21,0.69,0.0047,0.42,25.04,951,4.23,55,Normal
2023-01-16 03:00:00,M-101,63.64,6.65,1492,118.83,48.76,201.47,44.93,0.77,0.0055,0.33,40.7,991,6.78,51,Normal
2023-01-16 04:00:00,M-101,64.18,6.01,1488,122.26,50.15,198.32,44.98,0.98,0.0161,0.2,36.01,954,6.27,70,Normal
2023-01-16 05:00:00,M-105,72.64,10.6,1396,134.66,48.29,198.67,59.81,3.42,0.0811,1.88,48.29,769,10.13,12,Warning
2023-01-16 06:00:00,M-101,89.71,22.96,1397,153.2,31.73,170.41,69.76,3.84,0.103,6.06,100.0,261,26.55,0,Failure
2023-01-16 07:00:00,M-101,63.31,3.9,1498,118.79,50.32,203.25,45.58,0.92,0.0114,0.0,27.32,1020,4.32,145,Normal
2023-01-16 08:00:00,M-104,63.81,7.1,1494,120.06,49.33,201.12,43.26,0.89,0.0045,0.42,37.04,952,6.15,47,Normal
2023-01-16 09:00:00,M-105,65.88,5.08,1510,118.06,49.92,204.44,45.36,1.09,0.0155,0.1,23.1,979,3.36,108,Normal
2023-01-16 10:00:00,M-105,65.29,5.59,1505,121.64,50.32,197.34,45.84,0.73,0.0055,0.15,40.11,963,6.69,75,Normal
2023-01-16 11:00:00,M-104,66.02,6.33,1513,120.7,49.13,197.29,44.93,1.22,0.0077,0.37,17.18,948,4.24,66,Normal
2023-01-16 12:00:00,M-105,79.71,9.51,1310,149.87,36.31,140.76,68.25,2.56,0.2185,2.37,100.0,693,14.07,0,Failure
2023-01-16 13:00:00,M-103,66.84,4.24,1496,119.36,50.11,205.01,45.26,0.97,0.0148,0.18,32.88,961,5.26,77,Normal
2023-01-16 14:00:00,M-101,63.89,5.7,1511,119.45,49.66,202.5,43.64,1.04,0.0128,0.14,13.55,996,2.2,111,Normal
2023-01-16 15:00:00,M-101,79.72,13.79,1389,131.0,44.04,179.81,56.01,2.51,0.0403,3.23,83.65,614,18.69,2,Warning
2023-01-16 16:00:00,M-102,67.54,5.29,1488,117.33,48.45,203.31,46.19,1.37,0.0142,0.31,20.85,985,3.31,70,Normal
